NS,NC,sensors,computers,Ibin_1,Ibin_2,Ibin_3,Ibin_4,Ibin_5,Ibin_6,Ibin_7,Ibin_8,Ibin_9,m,R,MTTF,Nlinks,N9
2,3,230,123,48,49,49,49,49,49,,,,42,0.9999995,1998881.087,5,6.300787067
2,3,230,123,49,48,48,49,48,49,,,,42,0.9999994,1665612.168,3,6.221574015
2,3,230,123,49,49,48,49,48,49,,,,42,0.9999994,1666721.835,4,6.221863255
2,3,230,123,49,48,48,49,49,48,,,,42,0.9999991,1111135.575,3,6.045767248
2,3,230,123,49,48,48,49,49,49,,,,42,0.999999499,1997683.865,4,6.300526871
2,3,230,123,49,49,48,49,49,48,,,,42,0.9999995,1998961.08,4,6.300804447
2,3,230,123,49,49,48,49,49,49,,,,42,0.9999995,1999280.325,5,6.300873801
2,3,230,123,49,48,49,48,48,49,,,,42,0.9999985,666835.1697,3,5.824018823
2,3,230,123,49,48,49,49,48,49,,,,42,0.999999499,1997923.101,4,6.300578877
2,3,230,123,49,49,49,48,48,49,,,,42,0.9999995,1998721.36,4,6.300752362
2,3,230,123,49,49,49,49,48,49,,,,42,0.9999995,1999519.938,5,6.300925848
2,3,230,123,49,48,49,48,49,49,,,,42,0.9999985,666852.9213,4,5.824030384
2,3,230,123,49,48,49,49,49,48,,,,42,0.9999991,1111258.878,4,6.045815439
2,3,230,123,49,48,49,49,49,49,,,,42,0.9999995,1998082.462,5,6.300613517
2,3,230,123,49,49,49,48,49,48,,,,42,0.9999993,1428611.911,4,6.154914419
2,3,230,123,49,49,49,48,49,49,,,,42,0.9999995,1998880.853,5,6.300787017
2,3,230,123,49,49,49,49,49,48,,,,42,0.9999995,1999360.185,5,6.300891148
2,3,230,123,49,49,49,49,49,49,,,,42,0.9999995,1999679.558,6,6.300960516
2,3,230,133,48,49,48,49,49,48,,,,47,0.999999,1000419.757,3,6.000182477
2,3,230,133,48,49,48,49,49,49,,,,47,0.999999,1000459.732,4,6.00019983
2,3,230,133,48,49,49,49,48,49,,,,47,0.9999994,1666832.906,4,6.221892196
2,3,230,133,48,49,49,49,49,48,,,,47,0.9999995,1999280.479,4,6.300873834
2,3,230,133,48,49,49,49,49,49,,,,47,0.9999995,1999440.144,5,6.300908516
2,3,230,133,49,48,48,49,48,49,,,,47,0.9999994,1666277.813,3,6.221747542
2,3,230,133,49,49,48,49,48,49,,,,47,0.9999994,1666832.906,4,6.221892196
2,3,230,133,49,48,48,49,49,48,,,,47,0.9999993,1428489.627,3,6.154877243
2,3,230,133,49,48,48,49,49,49,,,,47,0.9999995,1998641.464,4,6.300735002
2,3,230,133,49,49,48,49,49,48,,,,47,0.9999995,1999280.479,4,6.300873834
2,3,230,133,49,49,48,49,49,49,,,,47,0.9999995,1999440.146,5,6.300908516
2,3,230,133,49,48,49,48,48,49,,,,47,0.9999985,666861.8153,3,5.824036176
2,3,230,133,49,48,49,49,48,49,,,,47,0.9999995,1998960.761,4,6.300804378
2,3,230,133,49,49,49,49,48,49,,,,47,0.9999995,1999759.691,5,6.300977919
2,3,230,133,49,48,49,48,49,49,,,,47,0.9999985,666870.6915,4,5.824041957
2,3,230,133,49,48,49,49,49,48,,,,47,0.9999993,1428693.469,4,6.154939211
2,3,230,133,49,48,49,49,49,49,,,,47,0.9999995,1999040.521,5,6.300821706
2,3,230,133,49,49,49,49,49,48,,,,47,0.9999995,1999679.792,5,6.300960566
2,3,230,133,49,49,49,49,49,49,,,,47,0.9999995,1999839.523,6,6.300995256
2,3,230,222,48,49,48,49,49,49,,,,39,0.9999993,1428848.6,4,6.154986366
2,3,230,222,48,49,49,49,48,49,,,,39,0.9999993,1428848.599,4,6.154986365
2,3,230,222,48,49,49,49,49,49,,,,39,0.9999995,1999424.115,5,6.300905034
2,3,230,222,49,48,48,49,48,49,,,,39,0.9999993,1428522.31,3,6.154887179
2,3,230,222,49,49,48,49,48,49,,,,39,0.9999993,1428848.6,4,6.154986366
2,3,230,222,49,48,48,49,49,49,,,,39,0.9999995,1998785.263,4,6.300766247
2,3,230,222,49,49,48,49,49,49,,,,39,0.9999995,1999424.117,5,6.300905035
2,3,230,222,49,48,49,48,48,49,,,,39,0.9999991,1111179.969,3,6.045784599
2,3,230,222,49,48,49,49,48,49,,,,39,0.9999995,1998785.263,4,6.300766247
2,3,230,222,49,49,49,49,48,49,,,,39,0.9999995,1999424.115,5,6.300905034
2,3,230,222,49,48,49,48,49,49,,,,39,0.9999991,1111278.617,4,6.045823153
2,3,230,222,49,48,49,49,49,49,,,,39,0.9999995,1999104.476,5,6.3008356
2,3,230,222,49,49,49,49,49,49,,,,39,0.9999995,1999743.534,6,6.30097441
2,3,230,223,48,49,48,49,49,49,,,,44,0.9999993,1428913.9,4,6.155006213
2,3,230,223,48,49,49,48,48,49,,,,44,0.9999993,1428750.722,3,6.154956615
2,3,230,223,48,49,49,49,48,49,,,,44,0.9999993,1428913.901,4,6.155006213
2,3,230,223,48,49,49,48,49,48,,,,44,0.9999993,1428546.7,3,6.154894594
2,3,230,223,48,49,49,48,49,49,,,,44,0.9999995,1999232.466,4,6.300863404
2,3,230,223,48,49,49,49,49,49,,,,44,0.9999995,1999551.98,5,6.300932807
2,3,230,223,49,48,48,49,48,49,,,,44,0.9999994,1666411.007,3,6.221782256
2,3,230,223,49,49,48,49,48,49,,,,44,0.9999994,1666855.12,4,6.221897984
2,3,230,223,49,48,48,49,49,49,,,,44,0.9999995,1999072.603,4,6.300828676
2,3,230,223,49,49,48,49,49,49,,,,44,0.9999995,1999711.77,5,6.300967511
2,3,230,223,49,48,49,48,48,49,,,,44,0.9999991,1111268.767,3,6.045819304
2,3,230,223,49,48,49,49,48,49,,,,44,0.9999995,1999072.601,4,6.300828675
2,3,230,223,49,49,49,48,48,49,,,,44,0.9999995,1999392.199,4,6.300898102
2,3,230,223,49,49,49,49,48,49,,,,44,0.9999995,1999711.768,5,6.300967511
2,3,230,223,49,48,49,48,49,49,,,,44,0.9999991,1111318.097,4,6.045838582
2,3,230,223,49,48,49,49,49,49,,,,44,0.9999995,1999232.245,5,6.300863356
2,3,230,223,49,49,49,48,49,48,,,,44,0.9999993,1428709.783,4,6.154944171
2,3,230,223,49,49,49,48,49,49,,,,44,0.9999995,1999551.893,5,6.300932788
2,3,230,223,49,49,49,49,49,49,,,,44,0.9999995,1999871.505,6,6.301002201
2,3,230,233,48,49,48,49,49,48,,,,49,0.9999993,1428864.957,3,6.154991337
2,3,230,233,48,49,48,49,49,49,,,,49,0.9999993,1428946.553,4,6.155016137
2,3,230,233,48,49,49,49,48,49,,,,49,0.9999994,1666899.554,4,6.221909561
2,3,230,233,48,49,49,49,49,48,,,,49,0.9999995,1999615.91,4,6.300946692
2,3,230,233,48,49,49,49,49,49,,,,49,0.9999995,1999775.718,5,6.300981399
2,3,230,233,49,48,48,49,48,49,,,,49,0.9999994,1666677.455,3,6.221851691
2,3,230,233,49,49,48,49,48,49,,,,49,0.9999994,1666899.553,4,6.22190956
2,3,230,233,49,48,48,49,49,48,,,,49,0.9999993,1428660.861,3,6.154929299
2,3,230,233,49,48,48,49,49,49,,,,49,0.9999995,1999456.066,4,6.300911974
2,3,230,233,49,49,48,49,49,48,,,,49,0.9999995,1999615.911,4,6.300946692
2,3,230,233,49,49,48,49,49,49,,,,49,0.9999995,1999775.722,5,6.3009814
2,3,230,233,49,48,49,48,48,49,,,,49,0.9999991,1111313.171,3,6.045836657
2,3,230,233,49,48,49,49,48,49,,,,49,0.9999995,1999535.941,4,6.300929323
2,3,230,233,49,49,49,49,48,49,,,,49,0.9999995,1999855.627,5,6.300998753
2,3,230,233,49,48,49,48,49,49,,,,49,0.9999991,1111337.837,4,6.045846296
2,3,230,233,49,48,49,49,49,48,,,,49,0.9999993,1428742.411,4,6.154954089
2,3,230,233,49,48,49,49,49,49,,,,49,0.9999995,1999615.795,5,6.300946667
2,3,230,233,49,49,49,49,49,48,,,,49,0.9999995,1999775.669,5,6.300981389
2,3,230,233,49,49,49,49,49,49,,,,49,0.9999995,1999935.506,6,6.301016099
2,3,230,333,48,49,48,49,49,49,,,,54,0.9999994,1666921.771,4,6.221915349
2,3,230,333,48,49,49,49,48,49,,,,54,0.9999994,1666921.772,4,6.221915349
2,3,230,333,48,49,49,49,49,49,,,,54,0.9999995,1999887.599,5,6.301005696
2,3,230,333,49,48,48,49,48,49,,,,54,0.9999994,1666810.712,3,6.221886413
2,3,230,333,49,49,48,49,48,49,,,,54,0.9999994,1666921.772,4,6.221915349
2,3,230,333,49,48,48,49,49,49,,,,54,0.9999995,1999727.746,4,6.300970981
2,3,230,333,49,49,48,49,49,49,,,,54,0.9999995,1999887.598,5,6.301005696
2,3,230,333,49,48,49,48,48,49,,,,54,0.9999993,1428717.948,3,6.154946652
2,3,230,333,49,48,49,49,48,49,,,,54,0.9999995,1999727.746,4,6.300970981
2,3,230,333,49,49,49,49,48,49,,,,54,0.9999995,1999887.599,5,6.301005696
2,3,230,333,49,48,49,48,49,49,,,,54,0.9999993,1428758.725,4,6.154959048
2,3,230,333,49,48,49,49,49,49,,,,54,0.9999995,1999807.629,5,6.300988329
2,3,230,333,49,49,49,49,49,49,,,,54,0.9999995,1999967.496,6,6.301023046
2,3,330,111,48,49,48,49,49,49,,,,27,0.999999249,1332001.72,4,6.124504949
2,3,330,111,48,49,49,49,48,49,,,,27,0.999999249,1332001.719,4,6.124504948
2,3,330,111,48,49,49,49,49,49,,,,27,0.999999749,3976154.52,5,6.599463308
2,3,330,111,49,48,48,49,48,49,,,,27,0.999999249,1331116.524,3,6.124216238
2,3,330,111,49,49,48,49,48,49,,,,27,0.999999249,1332001.72,4,6.124504949
2,3,330,111,49,48,48,49,49,49,,,,27,0.999999748,3968277.086,4,6.598602044
2,3,330,111,49,49,48,49,49,49,,,,27,0.999999749,3976154.506,5,6.599463307
2,3,330,111,49,48,49,48,48,49,,,,27,0.999999249,1331116.524,3,6.124216238
2,3,330,111,49,48,49,49,48,49,,,,27,0.999999748,3968277.09,4,6.598602044
2,3,330,111,49,49,49,49,48,49,,,,27,0.999999749,3976154.506,5,6.599463307
2,3,330,111,49,48,49,48,49,49,,,,27,0.999999249,1332001.719,4,6.124504948
2,3,330,111,49,48,49,49,49,49,,,,27,0.999999749,3976154.499,5,6.599463306
2,3,330,111,49,49,49,49,49,49,,,,27,0.999999749,3984063.259,6,6.60032628
2,3,330,112,48,49,48,49,49,49,,,,38,0.99999925,1333066.574,4,6.124852002
2,3,330,112,48,49,49,48,48,49,,,,38,0.99999925,1332711.789,3,6.124736403
2,3,330,112,48,49,49,49,48,49,,,,38,0.99999925,1333066.576,4,6.124852002
2,3,330,112,48,49,49,48,49,48,,,,38,0.999999549,2218281.314,3,6.346016719
2,3,330,112,48,49,49,48,49,49,,,,38,0.999999749,3982488.49,4,6.600154584
2,3,330,112,48,49,49,49,49,49,,,,38,0.999999749,3985658.293,5,6.600500117
2,3,330,112,49,48,48,49,48,49,,,,38,0.999999549,2218281.314,3,6.346016719
2,3,330,112,49,49,48,49,48,49,,,,38,0.99999955,2220742.22,4,6.346498247
2,3,330,112,49,48,48,49,49,49,,,,38,0.999999749,3982488.493,4,6.600154584
2,3,330,112,49,49,48,49,49,49,,,,38,0.999999749,3990427.251,5,6.601019452
2,3,330,112,49,48,49,48,48,49,,,,38,0.99999925,1332711.789,3,6.124736403
2,3,330,112,49,48,49,49,48,49,,,,38,0.999999749,3982488.497,4,6.600154585
2,3,330,112,49,49,49,48,48,49,,,,38,0.999999749,3987249.877,4,6.600673508
2,3,330,112,49,49,49,49,48,49,,,,38,0.999999749,3990427.258,5,6.601019453
2,3,330,112,49,48,49,48,49,49,,,,38,0.99999925,1333066.576,4,6.124852002
2,3,330,112,49,48,49,49,49,49,,,,38,0.999999749,3985658.307,5,6.600500118
2,3,330,112,49,49,49,48,49,48,,,,38,0.99999955,2220742.214,4,6.346498246
2,3,330,112,49,49,49,48,49,49,,,,38,0.999999749,3990427.255,5,6.601019452
2,3,330,112,49,49,49,49,49,49,,,,38,0.99999975,3993609.724,6,6.601365676
2,3,330,113,48,49,48,49,49,49,,,,43,0.99999925,1333421.905,4,6.124967748
2,3,330,113,48,49,49,48,48,49,,,,43,0.99999925,1333244.395,3,6.124909929
2,3,330,113,48,49,49,49,48,49,,,,43,0.99999925,1333421.906,4,6.124967748
2,3,330,113,48,49,49,48,49,48,,,,43,0.999999649,2851849.732,3,6.455126714
2,3,330,113,48,49,49,48,49,49,,,,43,0.999999749,3987248.288,4,6.600673335
2,3,330,113,48,49,49,49,49,49,,,,43,0.999999749,3988836.349,5,6.600846273
2,3,330,113,49,48,48,49,48,49,,,,43,0.999999649,2851849.732,3,6.455126714
2,3,330,113,49,49,48,49,48,49,,,,43,0.99999965,2855919.206,4,6.455745993
2,3,330,113,49,48,48,49,49,49,,,,43,0.999999749,3987248.279,4,6.600673334
2,3,330,113,49,49,48,49,49,49,,,,43,0.99999975,3995207.641,5,6.60153941
2,3,330,113,49,48,49,48,48,49,,,,43,0.99999925,1333244.395,3,6.124909929
2,3,330,113,49,48,49,49,48,49,,,,43,0.999999749,3987248.281,4,6.600673334
2,3,330,113,49,49,49,48,48,49,,,,43,0.99999975,3993614.512,4,6.601366196
2,3,330,113,49,49,49,49,48,49,,,,43,0.99999975,3995207.637,5,6.60153941
2,3,330,113,49,48,49,48,49,49,,,,43,0.99999925,1333421.906,4,6.124967749
2,3,330,113,49,48,49,49,49,49,,,,43,0.999999749,3988836.348,5,6.600846273
2,3,330,113,49,49,49,48,49,48,,,,43,0.99999965,2855919.21,4,6.455745994
2,3,330,113,49,49,49,48,49,49,,,,43,0.99999975,3995207.637,5,6.60153941
2,3,330,113,49,49,49,49,49,49,,,,43,0.99999975,3996802.043,6,6.601712693
2,3,330,122,48,49,48,49,49,48,,,,40,0.99999925,1333350.967,3,6.124944643
2,3,330,122,48,49,48,49,49,49,,,,40,0.99999925,1333492.995,4,6.124990902
2,3,330,122,48,49,49,49,48,49,,,,40,0.99999955,2221925.862,4,6.346729662
2,3,330,122,48,49,49,49,49,48,,,,40,0.99999975,3992976.649,4,6.601296825
2,3,330,122,48,49,49,49,49,49,,,,40,0.99999975,3994250.66,5,6.60143537
2,3,330,122,49,48,48,49,48,49,,,,40,0.99999955,2220939.797,3,6.346536884
2,3,330,122,49,49,48,49,48,49,,,,40,0.99999955,2221925.863,4,6.346729662
2,3,330,122,49,48,48,49,49,48,,,,40,0.99999955,2220939.794,3,6.346536884
2,3,330,122,49,48,48,49,49,49,,,,40,0.999999749,3991065.256,4,6.601088883
2,3,330,122,49,49,48,49,49,48,,,,40,0.99999975,3992976.649,4,6.601296825
2,3,330,122,49,49,48,49,49,49,,,,40,0.99999975,3994250.667,5,6.601435371
2,3,330,122,49,48,49,48,48,49,,,,40,0.99999925,1333350.967,3,6.124944643
2,3,330,122,49,48,49,49,48,49,,,,40,0.99999975,3992976.659,4,6.601296826
2,3,330,122,49,49,49,49,48,49,,,,40,0.99999975,3996165.13,5,6.60164348
2,3,330,122,49,48,49,48,49,49,,,,40,0.99999925,1333492.995,4,6.124990901
2,3,330,122,49,48,49,49,49,48,,,,40,0.99999955,2221925.86,4,6.346729661
2,3,330,122,49,48,49,49,49,49,,,,40,0.99999975,3994250.653,5,6.601435369
2,3,330,122,49,49,49,49,49,48,,,,40,0.99999975,3996165.106,5,6.601643478
2,3,330,122,49,49,49,49,49,49,,,,40,0.99999975,3997441.153,6,6.601782133
2,3,330,123,48,49,48,49,49,48,,,,45,0.99999925,1333564.162,3,6.125014079
2,3,330,123,48,49,48,49,49,49,,,,45,0.99999925,1333635.195,4,6.125037211
2,3,330,123,48,49,49,48,48,49,,,,45,0.99999955,2221827.372,3,6.346710411
2,3,330,123,48,49,49,49,48,49,,,,45,0.99999955,2222320.689,4,6.346806827
2,3,330,123,48,49,49,48,49,48,,,,45,0.99999965,2855267.506,3,6.455646879
2,3,330,123,48,49,49,48,49,49,,,,45,0.99999975,3993932.4,4,6.601400764
2,3,330,123,48,49,49,49,49,48,,,,45,0.99999975,3994889.237,4,6.601504797
2,3,330,123,48,49,49,49,49,49,,,,45,0.99999975,3995526.755,5,6.601574097
2,3,330,123,49,48,48,49,48,49,,,,45,0.99999965,2855267.508,3,6.455646879
2,3,330,123,49,49,48,49,48,49,,,,45,0.99999965,2856897.809,4,6.455894782
2,3,330,123,49,48,48,49,49,48,,,,45,0.99999955,2221827.372,3,6.34671041
2,3,330,123,49,48,48,49,49,49,,,,45,0.99999975,3993932.394,4,6.601400764
2,3,330,123,49,49,48,49,49,48,,,,45,0.99999975,3996484.988,4,6.60167824
2,3,330,123,49,49,48,49,49,49,,,,45,0.99999975,3997123.008,5,6.601747568
2,3,330,123,49,48,49,48,48,49,,,,45,0.99999925,1333564.163,3,6.125014079
2,3,330,123,49,48,49,49,48,49,,,,45,0.99999975,3994889.237,4,6.601504797
2,3,330,123,49,49,49,48,48,49,,,,45,0.99999975,3996485,4,6.601678242
2,3,330,123,49,49,49,49,48,49,,,,45,0.99999975,3998081.396,5,6.601851686
2,3,330,123,49,48,49,48,49,49,,,,45,0.99999925,1333635.196,4,6.125037211
2,3,330,123,49,48,49,49,49,48,,,,45,0.99999955,2222320.689,4,6.346806827
2,3,330,123,49,48,49,49,49,49,,,,45,0.99999975,3995526.753,5,6.601574097
2,3,330,123,49,49,49,48,49,48,,,,45,0.99999965,2856897.806,4,6.455894781
2,3,330,123,49,49,49,48,49,49,,,,45,0.99999975,3997123.029,5,6.60174757
2,3,330,123,49,49,49,49,49,48,,,,45,0.99999975,3998081.386,5,6.601851685
2,3,330,123,49,49,49,49,49,49,,,,45,0.99999975,3998719.923,6,6.601921041
2,3,330,133,48,49,48,49,49,48,,,,50,0.99999925,1333670.785,3,6.125048801
2,3,330,133,48,49,48,49,49,49,,,,50,0.99999925,1333706.307,4,6.125060368
2,3,330,133,48,49,49,49,48,49,,,,50,0.99999965,2857224.155,4,6.455944389
2,3,330,133,48,49,49,49,49,48,,,,50,0.99999975,3997442.737,4,6.601782306
2,3,330,133,48,49,49,49,49,49,,,,50,0.99999975,3997761.871,5,6.601816976
2,3,330,133,49,48,48,49,48,49,,,,50,0.99999965,2856408.583,3,6.455820405
2,3,330,133,49,49,48,49,48,49,,,,50,0.99999965,2857224.155,4,6.455944389
2,3,330,133,49,48,48,49,49,48,,,,50,0.99999965,2856408.587,3,6.455820406
2,3,330,133,49,48,48,49,49,49,,,,50,0.99999975,3996165.419,4,6.601643512
2,3,330,133,49,49,48,49,49,48,,,,50,0.99999975,3997442.737,4,6.601782306
2,3,330,133,49,49,48,49,49,49,,,,50,0.99999975,3997761.878,5,6.601816977
2,3,330,133,49,48,49,48,48,49,,,,50,0.99999925,1333670.785,3,6.125048801
2,3,330,133,49,48,49,49,48,49,,,,50,0.99999975,3997442.73,4,6.601782305
2,3,330,133,49,49,49,49,48,49,,,,50,0.99999975,3999040.216,5,6.601955826
2,3,330,133,49,48,49,48,49,49,,,,50,0.99999925,1333706.307,4,6.125060368
2,3,330,133,49,48,49,49,49,48,,,,50,0.99999965,2857224.158,4,6.455944389
2,3,330,133,49,48,49,49,49,49,,,,50,0.99999975,3997761.885,5,6.601816977
2,3,330,133,49,49,49,49,49,48,,,,50,0.99999975,3999040.202,5,6.601955824
2,3,330,133,49,49,49,49,49,49,,,,50,0.99999975,3999359.598,6,6.601990509
2,3,330,222,48,49,48,49,49,49,,,,33,0.99999955,2222399.671,4,6.346822262
2,3,330,222,48,49,49,49,48,49,,,,33,0.99999955,2222399.672,4,6.346822262
2,3,330,222,48,49,49,49,49,49,,,,33,0.99999975,3997697.982,5,6.601810035
2,3,330,222,49,48,48,49,48,49,,,,33,0.99999955,2222004.974,3,6.346745124
2,3,330,222,49,49,48,49,48,49,,,,33,0.99999955,2222399.673,4,6.346822262
2,3,330,222,49,48,48,49,49,49,,,,33,0.99999975,3996421.012,4,6.601671288
2,3,330,222,49,49,48,49,49,49,,,,33,0.99999975,3997697.996,5,6.601810037
2,3,330,222,49,48,49,48,48,49,,,,33,0.99999955,2222004.973,3,6.346745124
2,3,330,222,49,48,49,49,48,49,,,,33,0.99999975,3996421.012,4,6.601671288
2,3,330,222,49,49,49,49,48,49,,,,33,0.99999975,3997697.989,5,6.601810036
2,3,330,222,49,48,49,48,49,49,,,,33,0.99999955,2222399.673,4,6.346822262
2,3,330,222,49,48,49,49,49,49,,,,33,0.99999975,3997697.982,5,6.601810035
2,3,330,222,49,49,49,49,49,49,,,,33,0.99999975,3998975.779,6,6.601948828
2,3,330,223,48,49,48,49,49,49,,,,47,0.99999955,2222557.652,4,6.346853133
2,3,330,223,48,49,49,48,48,49,,,,47,0.99999955,2222360.257,3,6.34681456
2,3,330,223,48,49,49,49,48,49,,,,47,0.99999955,2222557.652,4,6.346853133
2,3,330,223,48,49,49,48,49,48,,,,47,0.99999965,2856636.909,3,6.455855119
2,3,330,223,48,49,49,48,49,49,,,,47,0.99999975,3997570.433,4,6.601796179
2,3,330,223,48,49,49,49,49,49,,,,47,0.99999975,3998209.19,5,6.601865567
2,3,330,223,49,48,48,49,48,49,,,,47,0.99999965,2856636.909,3,6.455855119
2,3,330,223,49,49,48,49,48,49,,,,47,0.99999965,2857289.432,4,6.455954311
2,3,330,223,49,48,48,49,49,49,,,,47,0.99999975,3997570.441,4,6.60179618
2,3,330,223,49,49,48,49,49,49,,,,47,0.99999975,3998848.4,5,6.601934994
2,3,330,223,49,48,49,48,48,49,,,,47,0.99999955,2222360.257,3,6.34681456
2,3,330,223,49,48,49,49,48,49,,,,47,0.99999975,3997570.44,4,6.601796179
2,3,330,223,49,49,49,48,48,49,,,,47,0.99999975,3998209.444,4,6.601865595
2,3,330,223,49,49,49,49,48,49,,,,47,0.99999975,3998848.393,5,6.601934993
2,3,330,223,49,48,49,48,49,49,,,,47,0.99999955,2222557.653,4,6.346853133
2,3,330,223,49,48,49,49,49,49,,,,47,0.99999975,3998209.195,5,6.601865568
2,3,330,223,49,49,49,48,49,48,,,,47,0.99999965,2857289.432,4,6.455954311
2,3,330,223,49,49,49,48,49,49,,,,47,0.99999975,3998848.393,5,6.601934993
2,3,330,223,49,49,49,49,49,49,,,,47,0.99999975,3999487.559,6,6.602004404
2,3,330,233,48,49,48,49,49,48,,,,52,0.99999955,2222537.944,3,6.346849282
2,3,330,233,48,49,48,49,49,49,,,,52,0.99999955,2222636.652,4,6.346868569
2,3,330,233,48,49,49,49,48,49,,,,52,0.99999965,2857419.996,4,6.455974156
2,3,330,233,48,49,49,49,49,48,,,,52,0.99999975,3998784.602,4,6.601928065
2,3,330,233,48,49,49,49,49,49,,,,52,0.99999975,3999104.15,5,6.601962769
2,3,330,233,49,48,48,49,48,49,,,,52,0.99999965,2857093.671,3,6.455924555
2,3,330,233,49,49,48,49,48,49,,,,52,0.99999965,2857419.992,4,6.455974155
2,3,330,233,49,48,48,49,49,48,,,,52,0.99999965,2857093.671,3,6.455924555
2,3,330,233,49,48,48,49,49,49,,,,52,0.99999975,3998464.979,4,6.601893351
2,3,330,233,49,49,48,49,49,48,,,,52,0.99999975,3998784.602,4,6.601928065
2,3,330,233,49,49,48,49,49,49,,,,52,0.99999975,3999104.142,5,6.601962768
2,3,330,233,49,48,49,48,48,49,,,,52,0.99999955,2222537.944,3,6.346849282
2,3,330,233,49,48,49,49,48,49,,,,52,0.99999975,3998784.595,4,6.601928065
2,3,330,233,49,49,49,49,48,49,,,,52,0.99999975,3999423.876,5,6.601997489
2,3,330,233,49,48,49,48,49,49,,,,52,0.99999955,2222636.652,4,6.346868569
2,3,330,233,49,48,49,49,49,48,,,,52,0.99999965,2857419.999,4,6.455974156
2,3,330,233,49,48,49,49,49,49,,,,52,0.99999975,3999104.153,5,6.601962769
2,3,330,233,49,49,49,49,49,48,,,,52,0.99999975,3999423.861,5,6.601997488
2,3,330,233,49,49,49,49,49,49,,,,52,0.99999975,3999743.525,6,6.602032198
2,3,330,333,48,49,48,49,49,49,,,,48,0.99999965,2857485.285,4,6.455984079
2,3,330,333,48,49,49,49,48,49,,,,48,0.99999965,2857485.286,4,6.455984079
2,3,330,333,48,49,49,49,49,49,,,,48,0.99999975,3999551.769,5,6.602011377
2,3,330,333,49,48,48,49,48,49,,,,48,0.99999965,2857322.102,3,6.455959277
2,3,330,333,49,49,48,49,48,49,,,,48,0.99999965,2857485.289,4,6.455984079
2,3,330,333,49,48,48,49,49,49,,,,48,0.99999975,3999232.086,4,6.601976662
2,3,330,333,49,49,48,49,49,49,,,,48,0.99999975,3999551.762,5,6.602011376
2,3,330,333,49,48,49,48,48,49,,,,48,0.99999965,2857322.103,3,6.455959277
2,3,330,333,49,48,49,49,48,49,,,,48,0.99999975,3999232.086,4,6.601976662
2,3,330,333,49,49,49,49,48,49,,,,48,0.99999975,3999551.783,5,6.602011378
2,3,330,333,49,48,49,48,49,49,,,,48,0.99999965,2857485.285,4,6.455984079
2,3,330,333,49,48,49,49,49,49,,,,48,0.99999975,3999551.762,5,6.602011376
2,3,330,333,49,49,49,49,49,49,,,,48,0.99999975,3999871.503,6,6.602046094
3,1,111,100,49,49,49,,,,,,,12,0.998999997,999.496545,3,2.999998536
3,1,111,200,49,49,49,,,,,,,14,0.999599997,2499.478882,3,3.397936346
3,1,111,300,49,49,49,,,,,,,19,0.999799997,4999.415627,3,3.698962677
3,1,112,100,49,49,49,,,,,,,24,0.998999998,999.4976689,3,2.999999024
3,1,112,200,49,49,49,,,,,,,26,0.999599998,2499.48591,3,3.397937567
3,1,112,300,49,49,49,,,,,,,31,0.999799998,4999.443745,3,3.69896512
3,1,113,100,49,49,49,,,,,,,27,0.998999999,999.4987928,3,2.999999512
3,1,113,200,49,49,49,,,,,,,29,0.999599999,2499.492938,3,3.397938788
3,1,113,300,49,49,49,,,,,,,34,0.999799999,4999.471864,3,3.698967562
3,1,122,100,49,49,49,,,,,,,27,0.998999999,999.4984181,3,2.999999349
3,1,122,200,49,49,49,,,,,,,29,0.999599999,2499.490595,3,3.397938381
3,1,122,300,49,49,49,,,,,,,34,0.999799999,4999.462491,3,3.698966748
3,1,123,100,49,49,49,,,,,,,30,0.998999999,999.4991674,3,2.999999675
3,1,123,200,49,49,49,,,,,,,32,0.999599999,2499.495281,3,3.397939195
3,1,123,300,49,49,49,,,,,,,37,0.999799999,4999.481237,3,3.698968376
3,1,133,100,49,49,49,,,,,,,33,0.999,999.499542,3,2.999999837
3,1,133,200,49,49,49,,,,,,,35,0.9996,2499.497624,3,3.397939602
3,1,133,300,49,49,49,,,,,,,40,0.9998,4999.49061,3,3.69896919
3,1,222,100,49,49,49,,,,,,,21,0.998999999,999.4989176,3,2.999999566
3,1,222,200,49,49,49,,,,,,,23,0.999599999,2499.493719,3,3.397938923
3,1,222,300,49,49,49,,,,,,,28,0.999799999,4999.474988,3,3.698967833
3,1,223,100,49,49,49,,,,,,,33,0.999,999.4994171,3,2.999999783
3,1,223,200,49,49,49,,,,,,,35,0.9996,2499.496843,3,3.397939466
3,1,223,300,49,49,49,,,,,,,40,0.9998,4999.487486,3,3.698968919
3,1,233,100,49,49,49,,,,,,,36,0.999,999.4996669,3,2.999999892
3,1,233,200,49,49,49,,,,,,,38,0.9996,2499.498405,3,3.397939737
