sma0,sma1,sma2,sma3,sma4,sma5,sma6,sma7,sma8,sma9,sma10,sma11,sma12,sma13,sma14,sma15,sma16,sma17,sma18,sma19,inc0,inc1,inc2,inc3,inc4,inc5,inc6,inc7,inc8,inc9,inc10,inc11,inc12,inc13,inc14,inc15,inc16,inc17,inc18,inc19,raan0,raan1,raan2,raan3,raan4,raan5,raan6,raan7,raan8,raan9,raan10,raan11,raan12,raan13,raan14,raan15,raan16,raan17,raan18,raan19,ta0,ta1,ta2,ta3,ta4,ta5,ta6,ta7,ta8,ta9,ta10,ta11,ta12,ta13,ta14,ta15,ta16,ta17,ta18,ta19,mean_resp,num_sats,avg_sma
6945730.941211387,7010289.933700092,6996342.247923542,7272936.896715761,6971001.923190492,7318405.825472486,6917985.509921253,6868491.706094507,6986993.203320913,6817327.586134835,6893617.515770513,7239129.128037648,6796014.508467181,7132366.969849547,null,null,null,null,null,null,1.1682657794926308,0.6156315066690705,0.6052908842177122,0.5964733156499034,0.5728580368322999,0.6226135737723806,0.5280355918959888,1.592581252061694,0.529534806251074,0.5999827504378277,0.5597804159889017,0.7062728388461559,0.5696269844288008,0.5281124508493346,null,null,null,null,null,null,4.256826908019629,4.799263863500802,3.0713146881560336,2.495196245234339,5.8702869023352084,6.022178923216135,1.264478882572957,5.767550920756595,1.7780651345113785,1.6652493550667546,4.560755004288786,0.7820961867063569,0.20068534888153877,4.329469450179359,null,null,null,null,null,null,3.66962461638092,1.1393664038503521,1.7877102940121659,2.27531532214054,2.466973403879237,6.119075799341894,5.764143993912659,1.4839996565096838,6.142276565517362,4.331177826076058,1.0966758686942248,4.173181104937716,4.769790922674346,2.364371454913888,null,null,null,null,null,null,1600.610108280675,14.0,7011902.4211292965,0.0
6945730.941211387,6783065.861801649,6996342.247923542,7272936.896715761,6903159.038755763,6907992.25202168,6917985.509921253,6868491.706094507,6986993.203320913,6817327.586134835,6889336.20137855,6962381.634259754,6796014.508467181,7132366.969849547,null,null,null,null,null,null,1.1682657794926308,0.6156315066690705,0.6052908842177122,0.6239688158663943,0.5728580368322999,0.6296201730585627,0.5280355918959888,1.592581252061694,0.529534806251074,0.5999827504378277,0.5374833237400743,0.6847977552151152,0.5696269844288008,0.5520008868461082,null,null,null,null,null,null,6.003360573402362,4.7868415774510105,3.0713146881560336,2.495196245234339,5.8702869023352084,6.024850886645318,1.264478882572957,5.767550920756595,1.7780651345113785,1.6652493550667546,4.560755004288786,3.970418112191825,0.20068534888153877,4.298509158908658,null,null,null,null,null,null,3.66962461638092,1.1393664038503521,1.7877102940121659,2.532977938209611,2.466973403879237,6.119075799341894,2.672506260465455,1.4839996565096838,6.142276565517362,4.331177826076058,1.0966758686942248,4.176055074985913,4.769790922674346,2.4008890485880747,null,null,null,null,null,null,1799.311454252602,14.0,6941437.4684183085,0.0
6950919.412553548,6809921.624167599,6837725.024648556,6984147.650060263,6866079.254730246,6837754.2775415145,6780008.315984068,6802332.270169192,6993084.763991877,6819702.833444794,null,null,null,null,null,null,null,null,null,null,0.57375396505028,0.5335962999583667,0.5272643403897312,0.6573382018595261,0.5782993962699763,0.6046382245350531,0.5825253893619468,0.625853243859612,0.525631041155021,0.559241189714886,null,null,null,null,null,null,null,null,null,null,5.983767817747815,6.111954440080739,1.1936476850824052,2.97553403964783,0.32631291335624546,1.078955391395544,3.5965364043852603,2.0956078077600124,4.469832148684571,4.8180422177120406,null,null,null,null,null,null,null,null,null,null,2.5420344913561634,2.504589094609323,6.197747075036828,0.8731079821650628,4.997158242177128,1.1584484295157895,3.7407053062193216,3.9876065420875246,5.868076820753636,1.6793664121053513,null,null,null,null,null,null,null,null,null,null,2784.6957363891065,10.0,6868167.542729165,0.0
6840238.818565698,6809921.624167599,6858687.480472423,6808025.720407664,6829228.091168367,6807350.79703677,6778249.238675321,6819340.198810348,6821071.498801957,6780956.054484365,null,null,null,null,null,null,null,null,null,null,0.600910944599824,0.6401816106935166,0.5337806855844565,0.6573382018595261,0.5782993962699763,0.6033953127174929,0.5820606968559245,0.5748991936431186,0.8874753308202123,0.6828594493881509,null,null,null,null,null,null,null,null,null,null,0.42473696578307096,5.866116078917555,4.14907218845355,2.7092574616648677,0.8373656911924512,1.585447733727768,3.4911166166917087,2.091734447190751,4.351871638101654,4.819024196790217,null,null,null,null,null,null,null,null,null,null,0.17499132949999563,2.504589094609323,6.129773832079116,0.5352290983359014,5.46688598743285,4.307562966530044,5.457810588300892,1.6461001140964004,0.8645074588129802,1.783881086455854,null,null,null,null,null,null,null,null,null,null,3146.6398994264887,10.0,6815306.952259052,0.0
6788407.767664249,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5247792862353293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.0768424320736454,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.7245749124821055,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30598.790424472903,1.0,6788407.767664249,0.0
6784898.949531665,6797270.740406168,7110157.970245408,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5298056481318448,0.5821937939979812,0.5237030214240697,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.1294725886781476,3.0162969333294027,0.7960529318174789,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.973406301816139,1.2492868634051524,0.1362192609459374,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10810.97119146115,3.0,6897442.553394414,0.0
6848701.7333473675,6882769.841245304,6880294.318718191,6796200.186749833,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5768382941402933,0.6196212384907075,0.5671992119266412,0.5607286567393529,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.273443826294065,6.034895884333808,2.742043719815244,4.081884824358853,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.86070655690718,0.34691754267150476,5.7821157450248695,4.201951391111506,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6729.0443199010315,4.0,6851991.520015174,0.0
6843590.938035534,6855911.697874595,6822214.590577828,6795658.053677673,6805840.765902733,6790217.129929998,6779368.106693849,6788964.043137095,6821099.776212721,6924721.222546961,6820177.982604685,7160994.835516416,6806781.88776191,6786034.891217966,null,null,null,null,null,null,0.5592244929013439,0.5598718234239044,0.5282360475921005,0.8526942789857739,0.6173677836670435,0.595369051211062,0.5394952786436713,0.5354781111647419,0.6405874790173285,0.5680376399785215,0.544565670116709,0.542354170688325,0.5355528024861509,1.4927702462025254,null,null,null,null,null,null,3.928697514638686,3.446384760588746,1.6002433932256959,2.302806371259408,4.852321011865269,1.8040295836970797,3.7089180848126895,5.278065698448739,4.75388429141818,3.0905039627348225,5.8861657486765955,5.175139612210735,0.43914972257191376,2.5425907298927473,null,null,null,null,null,null,4.216759790456395,4.5666024751312735,2.563595360214877,4.48037547046467,5.342894911223337,0.03040721523503942,5.2875366517268345,3.9956515176625413,5.151860394754429,5.072477384094318,2.674576025909807,1.962882939972224,2.7676986952231326,2.080739295934227,null,null,null,null,null,null,2223.0556922810124,14.0,6842969.70869214,0.0
6840177.389742333,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5257529479181974,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.9514556224858843,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.522222470946,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26907.395455078276,1.0,6840177.389742333,0.0
6837905.630528568,6783464.508706637,6817941.188727551,6787786.214868583,6780367.093669965,6828214.13884115,6795361.673258851,6779002.3501803195,6798440.308837068,null,null,null,null,null,null,null,null,null,null,null,0.5448737970829279,0.5372062242348952,0.5911764044149648,0.5347353566252047,0.5301797898726427,0.9824317389438169,0.6133193590523865,0.7083490648925479,1.6892054406912413,null,null,null,null,null,null,null,null,null,null,null,3.022011687408802,0.7058610054535952,0.40485949639918495,4.798924717643854,4.3687511250749065,2.023267977899471,5.119912925320954,6.239371410893991,1.4782153169622116,null,null,null,null,null,null,null,null,null,null,null,0.7632398911744334,4.792378095774781,5.8295236883268675,5.5673500799080315,5.927760779714717,0.8620320795387479,6.147400318511563,0.8131196771352573,5.279707189721588,null,null,null,null,null,null,null,null,null,null,null,4419.645768476949,9.0,6800942.567513188,0.0
6814856.972520257,6801243.317166872,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5537066101006138,0.5797054661794491,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.0361578499110586,3.7878112026742423,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6.127233911094136,2.1835565737913396,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14301.933770358408,2.0,6808050.144843565,0.0
7327467.239559539,7372664.478263555,7005648.172446375,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5255416380993115,0.527944351460491,0.5269561331291517,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.057616147462706,3.03632967035709,1.0881177141985032,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6.001371775675795,2.878654794785281,0.7237926262273922,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5008.64543035062,3.0,7235259.963423156,0.0
7327666.327822652,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.7283667217636617,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.008161368896638,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.41754675027489774,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19188.806116078336,1.0,7327666.327822652,0.0
7321379.336829955,6802712.389545681,7319836.409348289,6833214.270819532,7249012.191870201,6820814.107345292,7030519.354607101,6851044.790939168,7275937.296083699,6819689.458852354,6802294.746676071,6983867.062873892,7122027.789560758,null,null,null,null,null,null,null,0.5818776958635075,0.614368626552849,0.5345864031204758,0.5863040733692866,1.5127363747290052,0.5923182376388613,0.5983234422916061,0.56961286005339,0.5314625589363939,0.5996966873388228,0.6244579702656767,0.5695621600903381,0.5433609581170475,null,null,null,null,null,null,null,2.309226257345888,4.215569808619612,5.249141943895346,2.682915529299924,1.83602063430172,2.011291682549693,5.855592224584388,1.1774405842249993,3.0248266179330656,1.88508506570375,0.25416006469186536,4.222387322190524,0.5855268530387029,null,null,null,null,null,null,null,0.3368377119051229,6.189426176544533,6.244239867433585,4.828226671023689,5.007447971793575,2.47492559222169,3.3529943020532307,4.570744266091387,3.923478185288151,5.401529692200359,3.9736411681352037,6.059555668173688,0.6553891340510338,null,null,null,null,null,null,null,1717.8299242117812,13.0,7017873.0157963075,0.0
7214027.848011651,6809921.624167599,6858687.480472423,7266394.515730784,6866504.144837003,6807350.79703677,6952258.506978492,6788096.4084864585,6991622.672815108,7332813.055503869,null,null,null,null,null,null,null,null,null,null,0.57375396505028,0.6401816106935166,0.5272643403897312,0.6573382018595261,0.5782993962699763,0.6046382245350531,0.5825253893619468,0.533901664928426,0.5742068558528899,0.6828594493881509,null,null,null,null,null,null,null,null,null,null,1.6718750425085909,5.866116078917555,0.11551722705757539,2.765727943866274,0.15453722683320015,0.881668409984113,3.4911166166917087,2.0956078077600124,4.469804890939956,4.819024196790217,null,null,null,null,null,null,null,null,null,null,0.3382348175252462,2.504589094609323,6.129773832079116,0.5352290983359014,3.772800785501847,0.26700401103890414,2.687275270101029,1.624206291136426,5.9207971124078735,1.6759941583438451,null,null,null,null,null,null,null,null,null,null,2045.4630545563766,10.0,6988767.705404016,0.0
6945730.941211387,7010289.933700092,6996342.247923542,7272936.896715761,6971001.923190492,7318405.825472486,7167810.427520155,6868491.706094507,6986993.203320913,6817327.586134835,6893617.515770513,7239129.128037648,6796014.508467181,7132366.969849547,null,null,null,null,null,null,1.1682657794926308,0.6156315066690705,0.6052908842177122,0.5964733156499034,0.5728580368322999,0.6226135737723806,0.5269332629841553,1.592581252061694,0.529534806251074,0.5999827504378277,0.5597804159889017,0.7062728388461559,0.5696269844288008,0.5281124508493346,null,null,null,null,null,null,4.256826908019629,4.799263863500802,3.0713146881560336,2.495196245234339,5.8702869023352084,6.022178923216135,1.2772083924771462,5.767550920756595,1.7780651345113785,1.6652493550667546,4.560755004288786,0.7820961867063569,0.20068534888153877,4.329469450179359,null,null,null,null,null,null,3.66962461638092,1.1393664038503521,1.7877102940121659,2.27531532214054,2.466973403879237,6.119075799341894,5.764143993912659,1.4839996565096838,6.142276565517362,4.331177826076058,1.0966758686942248,4.173181104937716,4.769790922674346,2.364371454913888,null,null,null,null,null,null,1547.4739137394731,14.0,7029747.058100647,0.0
6805124.5934320735,7250064.35854046,6987088.821346257,7076525.874099881,6828034.142434768,6828214.13884115,6988478.917024001,6903231.342387219,6791829.858994501,6800712.056333328,6800961.941000375,6781027.080437377,6796207.43918225,7243338.917673803,7334099.620558721,6787083.088933675,null,null,null,null,0.6086368684288865,0.5307351639759106,0.52972897001896,0.5289791290851827,0.5384086068495223,0.9824317389438169,0.5714804736721627,0.5626572692182815,0.6056395519561549,0.6604654211711231,0.6035566686311484,0.5268020931508792,0.8034295844359495,0.5420869899208132,0.6132538591248722,1.2067794029327004,null,null,null,null,0.8786028607671752,6.0125337550259115,2.761726383346489,4.68794389284647,5.794153207579762,2.023267977899471,1.6471058322744825,5.947876338040569,3.2282266981748364,4.541614827283181,2.010754891054246,2.958503595037124,1.4165275135981927,5.325284724353583,4.152708953714257,0.7048503560110573,null,null,null,null,0.41061783605781543,4.984613400397597,5.1116895483834135,5.573064659264899,0.7350069353667479,0.8620320795387479,2.5336614390365355,2.527429559438609,2.3770738472505943,1.3098019289473504,0.4550435699499795,4.300377821122579,3.8651162260763785,0.23785988000468672,4.264192750516432,4.549449573363974,null,null,null,null,1556.4735932761796,16.0,6937626.38695124,0.0
6812261.510185066,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5242774354297818,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.166385590829489,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.10319382894639584,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28013.47344757419,1.0,6812261.510185066,0.0
6983351.198869906,6820321.96027026,6798238.657778042,6968657.297832592,6822339.736230903,6778237.188491328,6926759.329204993,6839773.882215146,6927338.308566859,6785294.76823473,6839420.817520148,6845655.305093279,6793596.016605696,6987873.425502726,7274866.792079253,6779821.596881626,6883210.214505883,7123002.410252105,null,null,0.6869220699422134,0.525383563474065,0.6632807858600427,0.6055631203020755,0.6046314216634041,0.5276667852265319,0.644359063780525,0.6008198692896117,0.533077820083673,0.6319658821549641,0.584703630120691,0.6330300115169842,0.5978379655474652,0.7109604956926441,0.5722264998250907,0.670656074465126,0.5890301842663797,0.5531553213515442,null,null,0.4301199603584456,2.9927454796885424,5.427927507395556,4.99901720095872,2.6573323514991225,1.8284563732539447,5.817330277651397,1.0037565278968668,1.9639450658731334,4.212202539660766,1.5359400612074259,5.076113148050276,0.02512244945548482,4.809098148165523,3.979085508124439,3.7526011513685793,3.1064718713829333,1.4374338233095765,null,null,0.9155359496940547,5.143952750918372,5.249670572047434,0.4017818853999211,1.475440711517582,5.272485649409976,5.447708105587322,5.370736320723588,0.46401597710913034,5.413900227125132,4.9661098585470915,4.244596998720445,3.3274046794585566,0.01078335924730478,2.3071999472560245,4.575470586050325,2.5443865957825915,2.654844432751106,null,null,1525.1884431883964,18.0,6898764.383674193,0.0
6807455.74786149,7350419.796387642,6813393.942876083,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5768382941402933,0.5526692255733002,0.6079061076616131,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.061078515158261,3.082375512182042,0.8315126061850511,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.7318489061263667,2.5686093273615382,3.0844012304150357,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6505.36724662242,3.0,6990423.162375071,0.0
6785404.0981308445,6855911.697874595,6822346.000362431,6795658.053677673,6881402.4173992835,6867680.523925726,6779361.163349542,6788964.043137095,6821099.776212721,6924609.945665279,6823866.278691514,6827461.356646384,6797347.045005526,6793782.769966856,null,null,null,null,null,null,0.6019019131554452,0.9860743614098404,0.5866874152811266,0.5301003444405767,0.6173677836670435,0.5892067317389262,0.5268222018679731,0.7021535566196025,0.6405874790173285,0.5680376399785215,0.5303382044310778,0.5400073499103708,1.4036108436687678,1.4753190739483228,null,null,null,null,null,null,6.038169874599329,3.446384760588746,1.6002433932256959,2.578073878711918,3.0437340287434522,1.6971712886326307,0.5349021543818578,5.278065698448739,4.75388429141818,3.0905039627348225,1.2906284379800823,5.210024907583874,1.1247235625325223,2.5425907298927473,null,null,null,null,null,null,4.248468099608162,4.5666024751312735,1.1086689328566703,4.989808918352589,5.342894911223337,0.03040721523503942,1.7037153436579062,4.0520021296630855,5.151860394754429,5.264906330527799,2.714884463766655,2.1631681130706,2.500740843987684,2.080739295934227,null,null,null,null,null,null,2560.296402554428,14.0,6826063.940717533,0.0
6789776.671552281,6820304.975767902,7015146.020801644,6781651.788987687,6866851.931355375,6806094.573644763,7236884.405042866,6866789.784297956,6811292.785193341,6865034.400138476,null,null,null,null,null,null,null,null,null,null,0.5957764779071276,0.8009483286406263,0.6424181647383945,0.9857748428088935,0.5788793049079716,0.6023301962650642,0.5833989367032154,0.5778353924170565,0.5412256838332883,0.5349123306255964,null,null,null,null,null,null,null,null,null,null,3.466248677060121,4.538058154150786,1.7005015760486437,0.7300133397970874,0.34812617552886405,2.927764368721105,5.239709533271853,5.954415272570119,4.542142928461319,1.1830051564083637,null,null,null,null,null,null,null,null,null,null,4.286569969256244,2.982899445369654,3.074674573129776,3.8744683521779675,5.772527097432727,2.51953709681856,0.8366830958428815,3.7548544437188944,4.468623906632875,2.3595952083577334,null,null,null,null,null,null,null,null,null,null,2463.569856997796,10.0,6885982.733678229,0.0
6786443.421097307,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5267702868086199,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.528473410539236,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6861353328474831,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30797.391672193087,1.0,6786443.421097307,0.0
6789177.796725149,6912226.048448959,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5256979248837748,0.5843395261567771,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.4308284909943021,4.6187292956432175,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.155358149736476,2.8397822563923927,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13254.275119025744,2.0,6850701.922587054,0.0
6785649.173827626,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5236283789901266,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.920552862072043,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6861353328474831,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30762.480904853943,1.0,6785649.173827626,0.0
7351861.156922074,7220654.018903583,7166092.1406205855,7282155.755378894,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5450221215691081,0.6032040673312145,0.5295008448613172,0.5604094689636342,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.100779718431107,5.4403422812610955,2.5947563664153916,0.9179669636453112,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5227265035431183,0.24779960832533643,5.499208795827806,2.357993608126456,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3107.687963672461,4.0,7255190.767956284,0.0
6874592.880410348,6821889.245484778,7000645.804332962,6869813.488884036,6875502.647755102,6819388.688306763,6798737.776277503,6895462.420745876,6811425.770944946,6780010.4399320185,6981721.633272451,6984550.093491508,6818836.606205295,null,null,null,null,null,null,null,0.8495549252563734,0.6037633144021597,0.5395084449032489,0.878985933980229,0.575005895499447,0.5291191397529906,0.5642981873603603,0.5316295678038996,0.5453051068209612,1.613646390712744,0.6288479313548229,0.5290952892140927,0.5486244639806297,null,null,null,null,null,null,null,4.139272902534563,3.7165896993058203,5.356302575770206,4.800880786457536,0.9521791377392125,2.496927017898794,6.0177654816525745,5.0636843118187524,4.681633520101165,2.6297166613860066,0.599844684357354,0.013356403105001302,5.847037215515052,null,null,null,null,null,null,null,5.542981026016388,5.53972225821293,5.115992950821705,3.2354019050527336,3.7158230592042303,1.074696780045781,4.052841700715914,1.8681181172502936,2.6889281941687155,5.542089641817172,3.9359366699862455,1.1600305644389783,5.2966009472093445,null,null,null,null,null,null,null,2331.0502977375672,13.0,6871736.7304648915,0.0
7116226.034475648,7359674.04834616,7349823.876392185,7007941.800768717,7207151.905809118,6801808.043752369,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.6471759138393347,0.7116588942551805,0.5257865165154529,0.570508990807651,0.7060455135398979,0.5841528006644973,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2.1026506811786816,4.320857593553914,5.280495194351776,6.2276445742278606,3.3397563388082263,1.6042240913249475,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.10689022179078078,3.456066277698781,5.002305000266915,2.8558118590225936,4.806609314451836,1.4413401575926912,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2580.5075794214317,6.0,7140437.618257366,0.0
6945730.941211387,7020594.815358712,6996342.247923542,7272936.896715761,6782278.302598218,7318405.825472486,6917985.509921253,6868491.706094507,6986993.203320913,6808604.830254798,6933480.222051493,6848302.793837442,6821585.256990715,7132366.969849547,null,null,null,null,null,null,1.1682657794926308,0.6208530122305156,0.6186837735448852,0.5309727634390463,0.9232057277620923,0.6226135737723806,0.5280355918959888,1.592581252061694,0.529534806251074,0.5729098101009293,0.5597804159889017,0.600055460270301,0.5696269844288008,0.5281124508493346,null,null,null,null,null,null,4.256826908019629,4.613016771362284,3.0141068624467953,2.495196245234339,5.9006612336517215,6.022178923216135,1.264478882572957,5.767550920756595,1.7780651345113785,1.6652493550667546,2.8442951705505184,0.7820961867063569,0.4274175089513659,4.329469450179359,null,null,null,null,null,null,3.66962461638092,1.1460565325349696,3.4872704346376406,0.08535204702206811,2.5513529825836043,6.119075799341894,5.764143993912659,1.4839996565096838,6.142276565517362,4.127786273079948,1.0966758686942248,4.173181104937716,4.769790922674346,2.364371454913888,null,null,null,null,null,null,1745.412395727971,14.0,6975292.822971484,0.0
6968235.730200279,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.5736473095598581,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.68114296961445,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9723518439166707,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23700.070477368816,1.0,6968235.730200279,0.0
7221641.340072733,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.7041405652775761,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3.3397328547966505,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.1722029914737595,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20183.111666607438,1.0,7221641.340072733,0.0
6838136.057397036,7360243.069018807,7231891.979912708,6844735.06211054,6908449.034125546,7132661.97377328,6977225.989356321,7168787.754882782,7320034.021726345,7251147.860998989,7094040.603204424,7078049.243257119,6937497.653789785,6989143.656645514,6976277.227951777,7133200.916541595,6780295.815926981,null,null,null,0.5678574891507449,0.6389378812270108,0.7071611839842407,1.188442308211406,0.7275507349156564,0.6062431351078021,0.6295485968392461,0.6187118977053316,0.6486164564844924,0.6228699718387868,0.6085535585813698,0.5350274214806925,0.5346353120004722,1.1590867946224015,0.6566202225528079,0.5773484067932911,0.630430061741586,null,null,null,0.524602181085309,5.410321767347003,0.9315315768221564,1.9021952965329452,1.224771770460931,2.955632840605616,6.126489706361262,2.8005388607233335,1.6488418095193462,6.069838625499241,2.115466689564531,2.684113387579375,2.0527881556864944,1.1296633327854742,1.596209936748337,4.111593496063648,0.5662611301126177,null,null,null,3.553894311350569,2.1707150307201295,5.961332454109483,4.305501680229739,0.5318897337373569,2.5026434518242384,1.4552932226880966,0.7696669753795292,5.1073301553020745,2.5388325122293365,1.3214540398833794,2.8214820205337374,0.5189178032323367,3.9043818462666957,1.08744122010662,5.791523094805071,1.5913588154001819,null,null,null,1324.20263137494,17.0,7060106.936507032,0.0
6851475.664835541,6855911.697874595,6821599.163778627,7254236.399508832,6881402.4173992835,6874563.773391993,6781397.490365135,6852690.164863033,6850907.847844142,6778555.767494101,6802294.746676071,6985207.495755394,7125764.547602608,null,null,null,null,null,null,null,0.5592244929013439,0.5792704664910113,0.591275321577201,0.8526942789857739,0.6173677836670435,0.5892067317389262,0.5394952786436713,0.56961286005339,0.6174562726850903,0.5994146644843212,0.6244579702656767,0.5489169020314583,0.5433609581170475,null,null,null,null,null,null,null,4.01101031843651,3.446384760588746,1.3134084684517666,2.332206092756419,3.0437340287434522,1.6971712886326307,5.251981967526373,1.1703506779573665,4.680308828222958,1.8876608215795165,0.6248035853824431,3.5537178741882007,0.5855268530387029,null,null,null,null,null,null,null,4.18270663335738,5.84170682969495,2.369626835195541,6.2828098195823525,5.342894911223337,0.008110302451107403,5.288239610572239,5.710677914054289,4.2895663151293,5.539520861008592,3.9359366699862455,1.1831256736738527,4.248265715405099,null,null,null,null,null,null,null,2147.316757571483,13.0,6901231.321337643,0.0
6781447.885467784,6942730.408723788,6820485.171216968,6831785.729458736,7329422.66583465,6820467.948098565,6989884.785074951,7111615.274220267,6821099.776212721,7169779.407499771,6820177.982604685,6820453.554823607,6806781.88776191,6786034.891217966,null,null,null,null,null,null,0.5774158861494114,0.5928105101869048,0.5394887782141272,0.575778033525269,0.5821631505527444,0.7228171606618597,0.6341095721316485,0.5739291115508193,0.6405874790173285,0.5680376399785215,0.5477595482428244,0.5400073499103708,1.4688037426193934,1.4927702462025254,null,null,null,null,null,null,3.8968908623945757,1.1985324506494581,5.2080553065142166,0.20019390373260793,1.944369695170397,2.011291682549693,6.0177654816525745,0.130752080593469,4.75388429141818,3.0420775167633307,0.659264049637325,5.223982945299772,4.221640302669908,5.249089240788456,null,null,null,null,null,null,5.293120007291825,6.197025513766408,5.115992950821705,0.7448537991220752,3.537846810149141,2.532306750813418,2.525730288011956,4.156458710075498,5.151860394754429,5.072477384094318,2.674576025909807,2.1631681130706,1.6992140491446062,2.0143492801745464,null,null,null,null,null,null,1888.7573200291429,14.0,6918011.954872598,0.0
