timestamp,Solar Panel Voltage X mV,Solar Panel Voltage Y mV,Solar Panel Voltage Z mV,Total Photo Current mA,Battery Voltage mV,Total System Current mA,Boost Converter Temp 1 C,Boost Converter Temp 2 C,Boost Converter Temp 3 C,Battery Temp C,Sun Sensor X+,Sun Sensor Y+,Sun Sensor Z+,Solar Panel Temp X+ C,Solar Panel Temp X- C,Solar Panel Temp Y+ C,Solar Panel Temp Y- C,3.3 Bus Voltage mV,3.3 Bus Current mA,5.0 Bus Voltage mV,RF Temperature C,Receive Current mA,RF Current 3.3V Bus mA,RF Current 5.0V Bus mA,PA Device Temperature C,PA Bus Current mA,Antenna Temp 0 C,Antenna Temp 1 C
2018-05-14 14:24:21.0,0,0,0,0,8161,146,4,5,7,7,0.00,0.00,0.00,-14.23,-11.79,-12.20,-12.51,3280.00,131.00,4962.00,6.85,38,56,28,17.9,39.9,-14.8,-16.0
2018-05-14 14:24:26.0,0,0,0,0,8161,146,4,5,7,7,0.00,0.00,0.00,-14.23,-11.79,-12.20,-12.51,3280.00,131.00,4962.00,6.85,38,56,28,17.9,39.9,-14.8,-16.0
2018-05-14 14:24:31.0,0,0,0,0,8161,146,4,5,7,7,0.00,0.00,0.00,-14.23,-11.79,-12.20,-12.51,3280.00,131.00,4962.00,6.85,38,56,28,17.9,39.9,-14.8,-16.0
2018-05-14 14:24:36.0,0,0,0,0,8161,146,4,5,7,7,0.00,0.00,0.00,-14.23,-11.79,-12.20,-12.51,3280.00,131.00,4962.00,6.85,38,56,28,17.9,39.9,-14.8,-16.0
2018-05-14 14:24:41.0,4259,4293,4298,307,8221,224,1,2,3,3,4.42,4.41,0.00,-15.06,-14.08,-15.73,-12.72,3280.00,142.00,4962.00,1.70,37,50,23,15.9,114.1,-18.5,-19.7
2018-05-14 14:24:46.0,4432,3952,3773,314,8232,219,1,2,3,3,4.42,4.42,0.00,-14.23,-14.29,-15.31,-12.72,3284.00,142.00,4962.00,1.70,37,50,23,15.9,114.1,-18.5,-19.7
2018-05-14 14:24:51.0,4304,4298,3376,271,8211,219,0,2,3,3,3.56,4.41,0.00,-13.61,-14.50,-14.69,-12.92,3284.00,143.00,4962.00,1.70,37,50,23,15.9,113.6,-18.5,-19.7
2018-05-14 14:24:56.0,4360,4639,3331,234,8201,219,1,2,3,3,0.54,4.41,0.00,-13.41,-14.50,-13.65,-13.13,3280.00,138.00,4962.00,1.70,37,50,23,15.9,113.6,-18.5,-19.7
2018-05-14 14:25:01.0,3706,4069,4281,292,8221,210,0,2,3,3,0.00,4.41,0.00,-13.41,-14.70,-12.82,-13.34,3280.00,140.00,4962.00,1.70,37,50,23,15.9,113.6,-18.5,-19.7
2018-05-14 14:25:06.0,3706,4069,4281,292,8221,210,0,2,3,3,0.00,4.41,0.00,-13.41,-14.70,-12.82,-13.34,3280.00,140.00,4962.00,1.70,37,50,23,15.9,113.6,-18.5,-19.7
2018-05-14 14:25:11.0,3706,4069,4281,292,8221,210,0,2,3,3,0.00,4.41,0.00,-13.41,-14.70,-12.82,-13.34,3280.00,140.00,4962.00,1.70,37,50,23,15.9,113.6,-18.5,-19.7
2018-05-14 14:25:16.0,3706,4069,4281,292,8221,210,0,2,3,3,0.00,4.41,0.00,-13.41,-14.70,-12.82,-13.34,3280.00,140.00,4962.00,1.70,37,50,23,15.9,113.6,-18.5,-19.7
2018-05-14 14:25:21.0,3706,4069,4281,292,8221,210,0,2,3,3,0.00,4.41,0.00,-13.41,-14.70,-12.82,-13.34,3280.00,140.00,4962.00,1.70,37,50,23,15.9,113.6,-18.5,-19.7
2018-05-14 14:25:26.0,3706,4069,4281,292,8221,210,0,2,3,3,0.00,4.41,0.00,-13.41,-14.70,-12.82,-13.34,3280.00,140.00,4962.00,1.70,37,50,23,15.9,113.6,-18.5,-19.7
2018-05-14 14:25:31.0,3706,4069,4281,292,8221,210,0,2,3,3,0.00,4.41,0.00,-13.41,-14.70,-12.82,-13.34,3280.00,140.00,4962.00,1.70,37,50,23,15.9,113.6,-18.5,-19.7
2018-05-14 14:25:36.0,4019,4471,4293,289,8232,219,0,2,3,3,3.90,0.54,4.37,-14.44,-10.75,-11.78,-12.09,3280.00,138.00,4962.00,0.85,37,50,23,16.4,114.1,-18.5,-18.5
2018-05-14 14:25:41.0,4253,4008,4125,343,8242,210,0,2,3,3,4.42,1.08,4.36,-14.44,-10.75,-11.99,-11.46,3280.00,141.00,4962.00,0.85,37,50,23,16.4,113.6,-17.3,-18.5
2018-05-14 14:25:46.0,4432,3952,4237,347,8242,215,0,2,2,3,3.12,1.08,4.31,-14.03,-10.95,-12.20,-10.63,3280.00,137.00,4962.00,0.85,37,50,23,16.4,114.1,-18.5,-18.5
2018-05-14 14:25:51.0,4432,3952,4237,347,8242,215,0,2,2,3,3.12,1.08,4.31,-14.03,-10.95,-12.20,-10.63,3280.00,137.00,4962.00,0.85,37,50,23,16.4,114.1,-18.5,-18.5
2018-05-14 14:25:56.0,4432,3952,4237,347,8242,215,0,2,2,3,3.12,1.08,4.31,-14.03,-10.95,-12.20,-10.63,3280.00,137.00,4962.00,0.85,37,50,23,16.4,114.1,-18.5,-18.5
2018-05-14 14:26:01.0,4432,3952,4237,347,8242,215,0,2,2,3,3.12,1.08,4.31,-14.03,-10.95,-12.20,-10.63,3280.00,137.00,4962.00,0.85,37,50,23,16.4,114.1,-18.5,-18.5
2018-05-14 14:26:06.0,4432,3952,4237,347,8242,215,0,2,2,3,3.12,1.08,4.31,-14.03,-10.95,-12.20,-10.63,3280.00,137.00,4962.00,0.85,37,50,23,16.4,114.1,-18.5,-18.5
2018-05-14 14:26:11.0,4432,3952,4237,347,8242,215,0,2,2,3,3.12,1.08,4.31,-14.03,-10.95,-12.20,-10.63,3280.00,137.00,4962.00,0.85,37,50,23,16.4,114.1,-18.5,-18.5
2018-05-14 14:26:16.0,4432,3952,4237,347,8242,215,0,2,2,3,3.12,1.08,4.31,-14.03,-10.95,-12.20,-10.63,3280.00,137.00,4962.00,0.85,37,50,23,16.4,114.1,-18.5,-18.5
2018-05-14 14:26:21.0,4432,3952,4237,347,8242,215,0,2,2,3,3.12,1.08,4.31,-14.03,-10.95,-12.20,-10.63,3280.00,137.00,4962.00,0.85,37,50,23,16.4,114.1,-18.5,-18.5
2018-05-14 14:26:26.0,4488,4293,3957,350,8262,206,0,1,2,3,0.00,2.85,4.41,-10.50,-12.00,-9.08,-11.46,3284.00,140.00,4962.00,0.85,37,50,23,16.4,113.6,-17.3,-17.3
2018-05-14 14:26:31.0,4488,4281,4013,308,8242,219,0,1,2,3,0.00,2.60,4.41,-10.71,-11.37,-8.67,-11.67,3284.00,141.00,4962.00,0.85,37,50,23,16.4,113.6,-17.3,-17.3
2018-05-14 14:26:36.0,4600,3678,4242,329,8252,219,0,1,3,3,0.00,2.16,4.41,-10.92,-10.75,-8.46,-11.88,3280.00,137.00,4962.00,0.85,37,50,23,16.4,113.6,-16.0,-17.3
2018-05-14 14:26:41.0,4600,3678,4242,329,8252,219,0,1,3,3,0.00,2.16,4.41,-10.92,-10.75,-8.46,-11.88,3280.00,137.00,4962.00,0.85,37,50,23,16.4,113.6,-16.0,-17.3
2018-05-14 14:26:46.0,4600,3678,4242,329,8252,219,0,1,3,3,0.00,2.16,4.41,-10.92,-10.75,-8.46,-11.88,3280.00,137.00,4962.00,0.85,37,50,23,16.4,113.6,-16.0,-17.3
2018-05-14 14:26:51.0,3778,4069,4304,319,8252,228,0,1,2,2,2.52,0.00,4.41,-11.54,-9.08,-8.88,-11.25,3280.00,142.00,4962.00,-0.01,37,50,23,16.4,113.6,-16.0,-17.3
2018-05-14 14:26:56.0,3851,4181,4527,347,8262,219,0,1,2,2,3.51,0.54,4.42,-11.75,-9.08,-9.08,-10.42,3280.00,139.00,4962.00,-0.01,37,50,23,16.4,113.6,-16.0,-16.0
2018-05-14 14:27:01.0,3851,4181,4527,347,8262,219,0,1,2,2,3.51,0.54,4.42,-11.75,-9.08,-9.08,-10.42,3280.00,139.00,4962.00,-0.01,37,50,23,16.4,113.6,-16.0,-16.0
2018-05-14 14:27:06.0,3851,4181,4527,347,8262,219,0,1,2,2,3.51,0.54,4.42,-11.75,-9.08,-9.08,-10.42,3280.00,139.00,4962.00,-0.01,37,50,23,16.4,113.6,-16.0,-16.0
2018-05-14 14:27:11.0,3851,4181,4527,347,8262,219,0,1,2,2,3.51,0.54,4.42,-11.75,-9.08,-9.08,-10.42,3280.00,139.00,4962.00,-0.01,37,50,23,16.4,113.6,-16.0,-16.0
2018-05-14 14:27:16.0,4198,3627,4298,320,8252,215,0,1,2,2,4.42,4.41,4.33,-9.88,-9.50,-10.12,-9.17,3280.00,120.00,4962.00,-0.01,37,48,23,16.4,113.0,-16.0,-16.0
2018-05-14 14:27:21.0,4371,3840,4181,346,8262,219,0,1,2,2,4.42,4.41,4.09,-9.05,-9.91,-10.12,-9.38,3280.00,139.00,4962.00,-0.01,37,50,23,16.4,113.6,-14.8,-16.0
2018-05-14 14:27:26.0,4192,4119,4008,332,8262,219,0,1,2,2,4.42,4.42,3.98,-8.43,-10.12,-9.71,-9.38,3280.00,137.00,4962.00,-0.01,37,50,23,16.4,113.6,-14.8,-14.8
2018-05-14 14:27:31.0,4125,4293,3952,281,8242,219,0,1,2,2,3.18,4.41,4.10,-8.02,-10.12,-9.08,-9.58,3280.00,139.00,4962.00,-0.01,37,50,23,16.4,113.0,-14.8,-14.8
2018-05-14 14:27:36.0,3661,4237,3694,298,8252,219,0,1,2,2,1.62,4.41,4.41,-7.81,-10.54,-8.25,-9.79,3280.00,141.00,4962.00,-0.01,37,50,23,16.4,113.6,-14.8,-14.8
2018-05-14 14:27:41.0,3661,4237,3694,298,8252,219,0,1,2,2,1.62,4.41,4.41,-7.81,-10.54,-8.25,-9.79,3280.00,141.00,4962.00,-0.01,37,50,23,16.4,113.6,-14.8,-14.8
2018-05-14 14:27:46.0,4371,3784,4298,352,8272,206,0,1,2,2,0.00,2.88,4.41,-8.22,-10.33,-7.01,-10.42,3280.00,140.00,4962.00,-0.01,37,50,23,16.4,114.7,-13.6,-14.8
2018-05-14 14:27:51.0,4488,3627,3901,307,8252,224,0,1,2,2,0.00,2.48,4.41,-8.43,-9.70,-6.59,-10.63,3280.00,138.00,4962.00,-0.01,37,50,23,16.4,113.0,-13.6,-14.8
2018-05-14 14:27:56.0,4259,4455,4466,345,8262,224,0,1,2,2,0.00,1.08,4.41,-8.64,-9.08,-6.59,-10.84,3280.00,141.00,4962.00,-0.01,37,50,23,16.4,114.7,-13.6,-13.6
2018-05-14 14:28:01.0,4259,4455,4466,345,8262,224,0,1,2,2,0.00,1.08,4.41,-8.64,-9.08,-6.59,-10.84,3280.00,141.00,4962.00,-0.01,37,50,23,16.4,114.7,-13.6,-13.6
2018-05-14 14:28:06.0,3963,4237,3901,346,8262,219,0,1,2,2,2.16,0.00,4.42,-9.05,-8.04,-6.80,-10.21,3284.00,128.00,4962.00,-0.01,37,49,23,16.4,112.5,-13.6,-13.6
2018-05-14 14:28:11.0,3963,4237,3901,346,8262,219,0,1,2,2,2.16,0.00,4.42,-9.05,-8.04,-6.80,-10.21,3284.00,128.00,4962.00,-0.01,37,49,23,16.4,112.5,-13.6,-13.6
2018-05-14 14:28:16.0,3700,4410,4181,337,8272,219,0,1,2,2,3.51,0.54,4.41,-9.47,-7.62,-7.42,-8.75,3280.00,146.00,4962.00,-0.01,37,49,23,16.4,111.9,-12.4,-12.4
2018-05-14 14:28:21.0,4259,4237,3661,361,8272,215,0,1,2,2,2.93,0.54,4.41,-9.47,-7.83,-7.63,-8.12,3284.00,142.00,4962.00,-0.01,37,50,23,16.4,113.0,-12.4,-12.4
2018-05-14 14:28:26.0,4259,4237,3661,361,8272,215,0,1,2,2,2.93,0.54,4.41,-9.47,-7.83,-7.63,-8.12,3284.00,142.00,4962.00,-0.01,37,50,23,16.4,113.0,-12.4,-12.4
2018-05-14 14:28:31.0,4432,3605,3694,278,8252,224,0,1,2,2,4.42,3.29,4.31,-8.43,-8.04,-8.25,-7.50,3280.00,139.00,4962.00,-0.01,37,50,23,16.4,113.0,-12.4,-12.4
2018-05-14 14:28:36.0,4432,3605,3694,278,8252,224,0,1,2,2,4.42,3.29,4.31,-8.43,-8.04,-8.25,-7.50,3280.00,139.00,4962.00,-0.01,37,50,23,16.4,113.0,-12.4,-12.4
2018-05-14 14:28:41.0,4315,4354,4293,356,8272,215,0,1,2,2,4.42,4.41,4.15,-6.77,-8.45,-8.25,-7.71,3280.00,140.00,4962.00,-0.01,37,50,23,16.4,113.0,-11.1,-12.4
2018-05-14 14:28:46.0,4242,4354,4181,308,8262,224,0,1,2,2,4.07,4.41,4.02,-6.36,-8.66,-7.63,-7.71,3284.00,141.00,4962.00,-0.01,37,50,23,15.9,113.0,-11.1,-12.4
2018-05-14 14:28:51.0,3957,4410,4410,276,8252,215,0,1,2,2,2.16,4.41,4.08,-6.15,-8.87,-7.01,-7.92,3280.00,139.00,4962.00,-0.01,37,50,23,15.9,113.0,-11.1,-12.4
2018-05-14 14:28:56.0,4365,3952,3957,328,8272,215,0,1,2,2,1.08,4.41,4.35,-6.15,-9.08,-6.39,-8.33,3284.00,141.00,4962.00,-0.01,37,50,23,15.9,113.0,-11.1,-11.1
2018-05-14 14:29:01.0,4253,4404,4242,353,8282,215,0,1,2,2,0.00,2.87,4.41,-6.36,-8.87,-5.56,-8.54,3280.00,139.00,4962.00,-0.01,37,50,23,15.9,113.0,-11.1,-11.1
2018-05-14 14:29:06.0,4253,4226,3901,313,8262,215,0,1,2,2,0.00,2.74,4.41,-6.56,-8.45,-5.14,-8.75,3284.00,140.00,4962.00,-0.01,37,50,23,15.9,113.0,-11.1,-11.1
2018-05-14 14:29:11.0,4253,4226,3901,313,8262,215,0,1,2,2,0.00,2.74,4.41,-6.56,-8.45,-5.14,-8.75,3284.00,140.00,4962.00,-0.01,37,50,23,15.9,113.0,-11.1,-11.1
2018-05-14 14:29:16.0,3912,3946,4471,356,8282,215,0,1,2,1,0.00,0.54,4.41,-6.98,-7.20,-5.14,-9.17,3280.00,119.00,4962.00,-0.01,37,48,23,15.9,113.0,-9.9,-11.1
2018-05-14 14:29:21.0,4248,4181,4019,383,8282,219,0,1,2,2,1.08,0.00,4.41,-7.19,-6.79,-5.35,-8.96,3280.00,139.00,4962.00,-0.01,37,50,23,15.9,113.0,-9.9,-9.9
2018-05-14 14:29:26.0,4181,4293,4075,328,8272,219,0,1,2,2,2.35,0.00,4.42,-7.39,-6.37,-5.56,-8.54,3280.00,137.00,4962.00,-0.01,37,50,23,15.9,113.6,-9.9,-9.9
2018-05-14 14:29:31.0,3963,4410,3745,332,8272,219,0,1,2,2,3.63,0.54,4.41,-7.81,-6.16,-5.76,-7.92,3280.00,141.00,4962.00,-0.01,37,50,23,15.9,113.0,-9.9,-9.9
2018-05-14 14:29:36.0,4080,4293,4192,374,8292,215,0,1,2,1,4.42,1.62,4.41,-7.81,-6.16,-5.97,-7.29,3280.00,144.00,4962.00,-0.01,37,50,23,15.9,114.7,-9.9,-9.9
2018-05-14 14:29:41.0,4086,3728,4242,350,8282,215,0,1,2,2,4.42,2.16,4.41,-7.60,-6.37,-6.39,-7.08,3280.00,140.00,4962.00,-0.01,37,50,23,15.9,113.0,-9.9,-9.9
2018-05-14 14:29:46.0,4086,3566,4125,305,8262,219,0,1,2,1,4.42,2.32,4.41,-6.98,-6.37,-6.59,-6.66,3280.00,143.00,4962.00,-0.01,37,50,23,15.9,114.1,-8.7,-9.9
2018-05-14 14:29:51.0,4198,4343,4298,335,8272,224,0,1,1,1,4.42,4.41,4.41,-6.36,-6.79,-6.80,-6.87,3280.00,141.00,4962.00,-0.01,37,50,23,15.9,113.0,-8.7,-8.7
2018-05-14 14:29:56.0,4315,4008,3957,366,8292,219,0,1,1,1,4.42,4.42,4.41,-5.74,-7.00,-6.80,-6.87,3284.00,141.00,4962.00,-0.01,37,50,23,15.9,113.6,-8.7,-8.7
2018-05-14 14:30:01.0,3963,4181,4013,351,8282,219,0,1,2,1,4.42,4.42,4.41,-5.11,-7.20,-6.39,-6.87,3284.00,143.00,4962.00,-0.01,37,50,23,15.9,113.0,-8.7,-8.7
2018-05-14 14:30:06.0,3795,4293,4013,307,8272,219,0,1,1,1,3.60,4.41,4.41,-4.70,-7.41,-5.76,-7.08,3280.00,138.00,4962.00,-0.01,37,50,23,15.9,113.6,-8.7,-8.7
2018-05-14 14:30:11.0,3901,4466,4069,305,8272,219,0,1,1,1,2.19,4.41,4.41,-4.70,-7.62,-5.14,-7.29,3280.00,139.00,4962.00,-0.01,37,50,23,15.9,113.0,-8.7,-8.7
2018-05-14 14:30:16.0,4477,4237,4186,356,8282,210,0,1,1,1,1.08,4.41,4.41,-4.91,-7.62,-4.73,-7.50,3280.00,146.00,4962.00,-0.01,37,49,23,15.9,112.5,-7.5,-7.5
2018-05-14 14:30:21.0,4477,4237,4186,356,8282,210,0,1,1,1,1.08,4.41,4.41,-4.91,-7.62,-4.73,-7.50,3280.00,146.00,4962.00,-0.01,37,49,23,15.9,112.5,-7.5,-7.5
2018-05-14 14:30:26.0,4315,3627,4130,335,8282,224,0,1,2,1,0.00,3.84,4.41,-5.11,-7.41,-3.89,-8.12,3284.00,119.00,4962.00,-0.01,37,48,23,15.9,113.6,-7.5,-7.5
2018-05-14 14:30:31.0,4315,3627,4130,335,8282,224,0,1,2,1,0.00,3.84,4.41,-5.11,-7.41,-3.89,-8.12,3284.00,119.00,4962.00,-0.01,37,48,23,15.9,113.6,-7.5,-7.5
2018-05-14 14:30:36.0,4259,3890,4130,378,8303,219,0,1,1,1,0.54,1.08,4.42,-5.74,-6.37,-3.69,-8.33,3280.00,139.00,4962.00,-0.01,37,50,23,15.9,113.6,-7.5,-7.5
2018-05-14 14:30:41.0,4248,4130,4142,366,8292,219,0,1,1,1,2.16,0.54,4.41,-5.94,-5.95,-3.89,-8.12,3280.00,140.00,4962.00,-0.01,37,50,23,15.9,113.6,-7.5,-6.3
2018-05-14 14:30:46.0,3857,4281,4142,315,8282,224,0,1,1,1,2.60,0.00,4.41,-6.15,-5.54,-4.10,-7.50,3280.00,137.00,4962.00,-0.01,37,50,23,15.9,113.0,-6.3,-6.3
2018-05-14 14:30:51.0,3851,4226,4142,346,8282,219,0,1,1,1,2.92,0.00,4.41,-6.36,-5.54,-4.52,-7.08,3280.00,141.00,4962.00,-0.01,37,50,23,15.9,113.0,-6.3,-6.3
2018-05-14 14:30:56.0,4024,4399,3968,367,8292,219,0,1,1,1,3.04,0.00,4.42,-6.36,-5.54,-4.73,-6.25,3284.00,141.00,4962.00,-0.01,37,50,23,15.9,113.6,-6.3,-6.3
2018-05-14 14:31:01.0,4186,4276,4136,348,8292,219,0,1,1,1,4.42,2.19,4.41,-6.15,-5.75,-5.14,-5.83,3280.00,143.00,4962.00,-0.01,37,50,23,15.9,113.6,-6.3,-6.3
2018-05-14 14:31:06.0,4348,4091,4069,292,8262,224,0,1,1,1,4.42,2.32,4.41,-5.53,-5.95,-5.35,-5.62,3280.00,137.00,4962.00,-0.01,37,50,23,15.9,113.0,-6.3,-5.1
2018-05-14 14:31:11.0,4348,3873,4410,318,8282,206,0,1,1,1,4.42,4.41,4.41,-4.91,-5.95,-5.56,-5.41,3280.00,140.00,4962.00,-0.01,37,50,23,15.9,113.0,-5.1,-5.1
2018-05-14 14:31:16.0,4119,4281,4125,361,8292,219,0,1,1,1,4.42,4.42,4.41,-4.08,-6.16,-5.35,-5.62,3284.00,122.00,4962.00,-0.87,37,48,23,15.9,113.0,-5.1,-5.1
2018-05-14 14:31:21.0,4214,4226,4125,340,8282,224,0,1,1,1,4.42,4.42,4.35,-3.66,-6.37,-5.14,-5.62,3284.00,143.00,4962.00,-0.01,37,50,23,15.9,113.0,-5.1,-5.1
2018-05-14 14:31:26.0,4063,4097,3890,267,8262,219,0,1,1,1,2.66,4.41,4.28,-3.25,-6.79,-4.52,-6.04,3280.00,140.00,4962.00,-0.01,37,50,23,15.9,114.1,-5.1,-5.1
2018-05-14 14:31:31.0,4052,4158,3661,313,8282,215,0,1,1,1,1.62,4.41,4.36,-3.25,-6.79,-3.89,-6.04,3280.00,141.00,4962.00,-0.87,37,50,23,15.9,113.0,-3.9,-5.1
2018-05-14 14:31:36.0,4348,4097,4008,355,8292,219,0,1,1,1,0.54,2.96,4.41,-3.66,-6.79,-3.27,-6.45,3280.00,140.00,4962.00,-0.87,37,50,23,15.9,113.6,-3.9,-3.9
2018-05-14 14:31:41.0,4348,4035,3840,329,8282,219,0,1,1,1,0.00,2.88,4.41,-3.66,-6.37,-2.65,-6.66,3280.00,139.00,4962.00,-0.01,37,50,23,15.9,113.6,-3.9,-3.9
2018-05-14 14:31:46.0,4466,2325,3845,291,8272,215,0,1,1,1,0.00,2.52,4.41,-4.08,-5.95,-2.44,-6.87,3280.00,144.00,4962.00,-0.01,37,50,23,15.9,114.7,-3.9,-3.9
2018-05-14 14:31:51.0,4253,3711,3957,350,8303,206,0,1,1,1,0.00,1.08,4.41,-4.08,-5.33,-2.65,-7.08,3280.00,139.00,4962.00,-0.01,37,50,23,15.9,113.6,-3.9,-3.9
2018-05-14 14:31:56.0,4253,4019,4024,383,8303,215,0,1,1,1,0.54,0.00,4.42,-4.49,-4.71,-2.65,-6.87,3284.00,141.00,4962.00,-0.01,37,50,23,15.9,114.1,-3.9,-3.9
2018-05-14 14:32:01.0,4466,4432,4421,328,8282,219,0,1,1,1,2.19,0.00,4.42,-4.70,-4.08,-3.06,-6.45,3280.00,139.00,4962.00,-0.01,37,50,23,15.9,113.6,-3.9,-3.9
2018-05-14 14:32:06.0,3963,4170,4091,314,8282,224,0,1,1,1,2.80,0.00,4.41,-4.91,-4.08,-3.06,-5.83,3280.00,143.00,4962.00,-0.01,37,50,23,15.9,114.7,-3.9,-2.7
2018-05-14 14:32:11.0,4058,4226,3912,363,8292,224,0,1,1,1,3.03,0.54,4.42,-5.32,-4.08,-3.48,-5.20,3280.00,143.00,4962.00,-0.01,37,50,23,15.9,113.6,-3.9,-2.7
2018-05-14 14:32:16.0,4499,4471,4483,335,8292,224,0,1,1,1,4.42,2.16,4.41,-5.11,-4.08,-3.69,-4.78,3280.00,145.00,4962.00,-0.01,37,49,23,15.9,112.5,-2.7,-2.7
2018-05-14 14:32:21.0,4326,4270,4287,309,8282,219,0,1,1,1,4.42,2.29,4.41,-4.70,-4.29,-3.89,-4.37,3280.00,141.00,4962.00,-0.01,37,50,23,15.9,113.6,-2.7,-2.7
2018-05-14 14:32:26.0,4382,3644,4203,307,8282,219,0,0,1,1,4.42,4.25,4.41,-4.08,-4.50,-4.31,-4.37,3280.00,139.00,4962.00,-0.01,37,50,23,15.9,113.6,-2.7,-2.7
2018-05-14 14:32:31.0,4209,3980,3739,346,8292,206,0,0,1,1,4.42,4.41,4.30,-3.25,-4.71,-4.31,-4.58,3280.00,143.00,4962.00,-0.01,37,50,23,15.9,113.6,-2.7,-2.7
2018-05-14 14:32:36.0,4209,4086,4086,346,8292,219,0,1,1,1,4.42,4.42,4.10,-2.63,-4.91,-4.10,-4.58,3284.00,117.00,4962.00,-0.01,37,48,23,15.9,113.6,-2.7,-2.7
2018-05-14 14:32:41.0,4293,4298,4091,305,8282,215,0,1,1,1,4.00,4.41,4.09,-2.21,-5.12,-3.48,-4.78,3280.00,139.00,4962.00,-0.01,37,50,23,15.9,113.0,-2.7,-2.7
2018-05-14 14:32:46.0,3683,4466,4091,281,8272,219,0,1,1,1,2.60,4.41,4.39,-2.21,-5.33,-2.86,-4.99,3280.00,138.00,4962.00,-0.01,37,50,23,15.9,113.0,-1.5,-1.5
2018-05-14 14:32:51.0,3650,4181,4209,334,8282,215,0,1,1,1,2.16,4.41,4.41,-2.42,-5.33,-2.23,-5.20,3284.00,132.00,4962.00,-0.01,37,49,23,15.9,114.7,-1.5,-1.5
2018-05-14 14:32:56.0,3935,4008,4265,352,8292,224,0,1,1,1,0.54,4.41,4.41,-2.63,-5.54,-1.82,-5.41,3280.00,137.00,4962.00,-0.01,37,50,23,15.9,113.6,-1.5,-1.5
2018-05-14 14:33:01.0,4460,4421,4449,316,8282,219,0,1,1,1,0.00,4.26,4.41,-2.83,-5.12,-1.40,-5.62,3280.00,129.00,4962.00,-0.01,37,49,23,15.9,114.7,-1.5,-1.5
2018-05-14 14:33:06.0,4326,4114,4192,324,8282,224,0,0,1,1,0.00,2.74,4.41,-3.04,-4.71,-1.40,-5.83,3284.00,140.00,4962.00,-0.01,37,50,23,16.4,113.6,-1.5,-1.5
2018-05-14 14:33:11.0,4499,4471,4483,335,8292,219,0,1,1,1,0.54,2.16,4.41,-3.25,-4.08,-1.40,-6.04,3280.00,141.00,4962.00,-0.01,37,50,23,16.4,113.6,-1.5,-1.5
2018-05-14 14:33:16.0,4499,4471,4483,335,8292,219,0,1,1,1,0.54,2.16,4.41,-3.25,-4.08,-1.40,-6.04,3280.00,141.00,4962.00,-0.01,37,50,23,16.4,113.6,-1.5,-1.5
2018-05-14 14:33:21.0,4499,4471,4483,335,8292,219,0,1,1,1,0.54,2.16,4.41,-3.25,-4.08,-1.40,-6.04,3280.00,141.00,4962.00,-0.01,37,50,23,16.4,113.6,-1.5,-1.5
2018-05-14 14:33:26.0,4499,4471,4483,335,8292,219,0,1,1,1,0.54,2.16,4.41,-3.25,-4.08,-1.40,-6.04,3280.00,141.00,4962.00,-0.01,37,50,23,16.4,113.6,-1.5,-1.5
2018-05-14 14:33:31.0,4505,4488,4494,324,8292,224,0,1,1,1,3.03,0.54,4.41,-4.08,-3.46,-2.23,-4.16,3280.00,140.00,4962.00,-0.01,37,50,23,16.4,113.6,-1.5,-0.3
2018-05-14 14:33:36.0,4522,4404,4410,336,8292,219,0,1,1,1,3.82,2.16,4.41,-3.87,-3.46,-2.65,-3.74,3280.00,141.00,4962.00,-0.01,37,50,23,16.4,114.7,-0.3,-0.3
2018-05-14 14:33:41.0,4276,4170,4136,309,8292,215,0,1,1,1,4.42,2.25,4.41,-3.46,-3.66,-2.86,-3.32,3284.00,144.00,4962.00,-0.01,37,50,23,16.4,113.6,-0.3,-0.3
2018-05-14 14:33:46.0,4449,4063,3694,293,8282,215,0,1,1,1,4.42,4.05,4.41,-2.83,-3.87,-3.27,-3.32,3280.00,130.00,4962.00,-0.01,37,49,23,16.4,113.0,-0.3,-0.3
2018-05-14 14:33:51.0,4449,4063,3694,293,8282,215,0,1,1,1,4.42,4.05,4.41,-2.83,-3.87,-3.27,-3.32,3280.00,130.00,4962.00,-0.01,37,49,23,16.4,113.0,-0.3,-0.3
2018-05-14 14:33:56.0,4276,4248,4248,350,8303,224,0,1,1,1,4.42,4.42,4.21,-1.38,-4.29,-3.06,-3.53,3280.00,139.00,4962.00,-0.01,37,50,23,16.4,114.1,-0.3,-0.3
2018-05-14 14:34:01.0,4220,4226,4226,289,8272,224,0,1,1,1,3.76,4.41,3.93,-1.17,-4.50,-2.44,-3.74,3280.00,140.00,4962.00,0.85,37,50,23,16.4,113.6,0.9,0.9
2018-05-14 14:34:06.0,4326,3996,4108,271,8272,215,0,1,1,1,2.69,4.41,3.81,-0.97,-4.50,-1.82,-3.95,3280.00,139.00,4962.00,-0.01,37,50,23,16.4,113.6,0.9,0.9
2018-05-14 14:34:11.0,3857,3996,3773,324,8292,224,0,1,1,1,2.16,3.19,3.96,-1.17,-4.71,-1.20,-4.16,3280.00,141.00,4962.00,-0.01,37,50,23,16.4,113.6,0.9,0.9
2018-05-14 14:34:16.0,3857,3996,3773,324,8292,224,0,1,1,1,2.16,3.19,3.96,-1.17,-4.71,-1.20,-4.16,3280.00,141.00,4962.00,-0.01,37,50,23,16.4,113.6,0.9,0.9
